snapshot_date,warehouse_id,product_id,on_hand_qty,allocated_qty
2025-11-30,WH03,SKU0703,142,3
2025-11-30,WH03,SKU0704,243,7
2025-11-30,WH03,SKU0705,17,2
2025-11-30,WH03,SKU0706,128,10
2025-11-30,WH03,SKU0707,67,4
2025-11-30,WH03,SKU0708,286,24
2025-11-30,WH03,SKU0709,137,18
2025-11-30,WH03,SKU0710,110,5
2025-11-30,WH03,SKU0711,171,17
2025-11-30,WH03,SKU0712,293,25
2025-11-30,WH03,SKU0713,183,6
2025-11-30,WH03,SKU0714,304,10
2025-11-30,WH03,SKU0715,45,1
2025-11-30,WH03,SKU0716,35,6
2025-11-30,WH03,SKU0717,117,12
2025-11-30,WH03,SKU0718,161,12
2025-11-30,WH03,SKU0719,100,7
2025-11-30,WH03,SKU0720,128,5
2025-11-30,WH03,SKU0721,55,3
2025-11-30,WH03,SKU0722,258,17
2025-11-30,WH03,SKU0723,172,17
2025-11-30,WH03,SKU0724,686,25
2025-11-30,WH03,SKU0725,145,18
2025-11-30,WH03,SKU0726,92,5
2025-11-30,WH03,SKU0727,58,2
2025-11-30,WH03,SKU0728,164,12
2025-11-30,WH03,SKU0729,365,13
2025-11-30,WH03,SKU0730,117,17
2025-11-30,WH03,SKU0731,737,50
2025-11-30,WH03,SKU0732,228,29
2025-11-30,WH03,SKU0733,116,8
2025-11-30,WH03,SKU0734,190,19
2025-11-30,WH03,SKU0735,268,28
2025-11-30,WH03,SKU0736,186,7
2025-11-30,WH03,SKU0737,653,28
2025-11-30,WH03,SKU0738,79,15
2025-11-30,WH03,SKU0739,50,3
2025-11-30,WH03,SKU0740,107,24
2025-11-30,WH03,SKU0741,223,15
2025-11-30,WH03,SKU0742,114,10
2025-11-30,WH03,SKU0743,258,15
2025-11-30,WH03,SKU0744,62,12
2025-11-30,WH03,SKU0745,252,16
2025-11-30,WH03,SKU0746,97,14
2025-11-30,WH03,SKU0747,108,17
2025-11-30,WH03,SKU0748,262,18
2025-11-30,WH03,SKU0749,162,6
2025-11-30,WH03,SKU0750,27,4
2025-11-30,WH03,SKU0751,25,1
2025-11-30,WH03,SKU0752,447,15
2025-11-30,WH03,SKU0753,124,3
2025-11-30,WH03,SKU0754,445,18
2025-11-30,WH03,SKU0755,319,22
2025-11-30,WH03,SKU0756,198,26
2025-11-30,WH03,SKU0757,93,3
2025-11-30,WH03,SKU0758,245,18
2025-11-30,WH03,SKU0759,344,59
2025-11-30,WH03,SKU0760,703,56
2025-11-30,WH03,SKU0761,443,22
2025-11-30,WH03,SKU0762,149,18
2025-11-30,WH03,SKU0763,166,6
2025-11-30,WH03,SKU0764,412,25
2025-11-30,WH03,SKU0765,185,9
2025-11-30,WH03,SKU0766,361,22
2025-11-30,WH03,SKU0767,132,8
2025-11-30,WH03,SKU0768,136,13
2025-11-30,WH03,SKU0769,216,16
2025-11-30,WH03,SKU0770,244,13
2025-11-30,WH03,SKU0771,283,21
2025-11-30,WH03,SKU0772,64,7
2025-11-30,WH03,SKU0773,62,4
2025-11-30,WH03,SKU0774,218,62
2025-11-30,WH03,SKU0775,1361,120
2025-11-30,WH03,SKU0776,549,17
2025-11-30,WH03,SKU0777,70,3
2025-11-30,WH03,SKU0778,74,6
2025-11-30,WH03,SKU0779,359,23
2025-11-30,WH03,SKU0780,532,47
2025-11-30,WH03,SKU0781,41,6
2025-11-30,WH03,SKU0782,102,16
2025-11-30,WH03,SKU0783,375,14
2025-11-30,WH03,SKU0784,380,25
2025-11-30,WH03,SKU0785,90,11
2025-11-30,WH03,SKU0786,88,3
2025-11-30,WH03,SKU0787,151,21
2025-11-30,WH03,SKU0788,419,34
2025-11-30,WH03,SKU0789,74,15
2025-11-30,WH03,SKU0790,-34,18
2025-11-30,WH03,SKU0791,55,8
2025-11-30,WH03,SKU0792,60,7
2025-11-30,WH03,SKU0793,678,31
2025-11-30,WH03,SKU0794,207,26
2025-11-30,WH03,SKU0795,105,22
2025-11-30,WH03,SKU0796,1206,56
2025-11-30,WH03,SKU0797,119,10
2025-11-30,WH03,SKU0798,94,7
2025-11-30,WH03,SKU0799,507,21
2025-11-30,WH03,SKU0800,190,6
2025-11-30,WH03,SKU0801,516,22
2025-11-30,WH03,SKU0802,143,10
2025-11-30,WH03,SKU0803,167,4
2025-11-30,WH03,SKU0804,591,16
2025-11-30,WH03,SKU0805,440,18
2025-11-30,WH03,SKU0806,162,33
2025-11-30,WH03,SKU0807,182,23
2025-11-30,WH03,SKU0808,316,15
2025-11-30,WH03,SKU0809,358,15
2025-11-30,WH03,SKU0810,149,10
2025-11-30,WH03,SKU0811,75,4
2025-11-30,WH03,SKU0812,82,13
2025-11-30,WH03,SKU0813,82,6
2025-11-30,WH03,SKU0814,732,65
2025-11-30,WH03,SKU0815,357,49
2025-11-30,WH03,SKU0816,281,20
2025-11-30,WH03,SKU0817,153,20
2025-11-30,WH03,SKU0818,147,17
2025-11-30,WH03,SKU0819,48,7
2025-11-30,WH03,SKU0820,456,12
2025-11-30,WH03,SKU0821,99,14
2025-11-30,WH03,SKU0822,242,15
2025-11-30,WH03,SKU0823,268,25
2025-11-30,WH03,SKU0824,175,31
2025-11-30,WH03,SKU0825,47,11
2025-11-30,WH03,SKU0826,74,9
2025-11-30,WH03,SKU0827,1170,39
2025-11-30,WH03,SKU0828,194,28
2025-11-30,WH03,SKU0829,106,7
2025-11-30,WH03,SKU0830,437,11
2025-11-30,WH03,SKU0831,252,10
2025-11-30,WH03,SKU0832,225,20
2025-11-30,WH03,SKU0833,229,15
2025-11-30,WH03,SKU0834,1174,124
2025-11-30,WH03,SKU0835,151,20
2025-11-30,WH03,SKU0836,359,21
2025-11-30,WH03,SKU0837,34,2
2025-11-30,WH03,SKU0838,98,6
2025-11-30,WH03,SKU0839,400,41
2025-11-30,WH03,SKU0840,179,17
2025-11-30,WH03,SKU0841,5,0
2025-11-30,WH03,SKU0842,170,19
2025-11-30,WH03,SKU0843,879,89
2025-11-30,WH03,SKU0844,26,2
2025-11-30,WH03,SKU0845,786,54
2025-11-30,WH03,SKU0846,17,2
2025-11-30,WH03,SKU0847,280,28
2025-11-30,WH03,SKU0848,241,11
2025-11-30,WH03,SKU0849,43,3
2025-11-30,WH03,SKU0850,138,15
2025-11-30,WH03,SKU0851,811,38
2025-11-30,WH03,SKU0852,188,20
2025-11-30,WH03,SKU0853,219,23
2025-11-30,WH03,SKU0854,80,15
2025-11-30,WH03,SKU0855,32,3
2025-11-30,WH03,SKU0856,323,25
2025-11-30,WH03,SKU0857,842,62
2025-11-30,WH03,SKU0858,326,23
2025-11-30,WH03,SKU0859,25,3
2025-11-30,WH03,SKU0860,31,4
2025-11-30,WH03,SKU0861,111,10
2025-11-30,WH03,SKU0862,37,2
2025-11-30,WH03,SKU0863,227,16
2025-11-30,WH03,SKU0864,251,18
2025-11-30,WH03,SKU0865,63,4
2025-11-30,WH03,SKU0866,543,32
2025-11-30,WH03,SKU0867,747,27
2025-11-30,WH03,SKU0868,33,16
2025-11-30,WH03,SKU0869,227,11
2025-11-30,WH03,SKU0870,39,3
2025-11-30,WH03,SKU0871,92,11
2025-11-30,WH03,SKU0872,122,15
2025-11-30,WH03,SKU0873,188,18
2025-11-30,WH03,SKU0874,144,14
2025-11-30,WH03,SKU0875,234,13
2025-11-30,WH03,SKU0876,96,11
2025-11-30,WH03,SKU0877,220,17
2025-11-30,WH03,SKU0878,843,29
2025-11-30,WH03,SKU0879,143,15
2025-11-30,WH03,SKU0880,439,21
2025-11-30,WH03,SKU0881,123,9
2025-11-30,WH03,SKU0882,374,3
2025-11-30,WH03,SKU0883,589,25
2025-11-30,WH03,SKU0884,110,11
2025-11-30,WH03,SKU0885,293,17
2025-11-30,WH03,SKU0886,96,14
2025-11-30,WH03,SKU0887,293,13
2025-11-30,WH03,SKU0888,148,11
2025-11-30,WH03,SKU0889,90,14
2025-11-30,WH03,SKU0890,56,4
2025-11-30,WH03,SKU0891,500,12
2025-11-30,WH03,SKU0892,188,15
2025-11-30,WH03,SKU0893,427,22
2025-11-30,WH03,SKU0894,61,10
2025-11-30,WH03,SKU0895,917,69
2025-11-30,WH03,SKU0896,96,13
2025-11-30,WH03,SKU0897,43,6
2025-11-30,WH03,SKU0898,96,6
2025-11-30,WH03,SKU0899,42,6
2025-11-30,WH03,SKU0900,689,44
2025-11-30,WH03,SKU0901,593,40
2025-11-30,WH03,SKU0902,165,22
2025-11-30,WH03,SKU0903,149,9
2025-11-30,WH03,SKU0904,510,76
2025-11-30,WH03,SKU0905,137,9
2025-11-30,WH03,SKU0906,364,9
2025-11-30,WH03,SKU0907,676,52
2025-11-30,WH03,SKU0908,103,26
2025-11-30,WH03,SKU0909,1353,77
2025-11-30,WH03,SKU0910,340,15
2025-11-30,WH03,SKU0911,95,9
2025-11-30,WH03,SKU0912,153,8
2025-11-30,WH03,SKU0913,19,3
2025-11-30,WH03,SKU0914,222,9
2025-11-30,WH03,SKU0915,333,30
2025-11-30,WH03,SKU0916,260,23
2025-11-30,WH03,SKU0917,305,12
2025-11-30,WH03,SKU0918,59,7
2025-11-30,WH03,SKU0919,192,27
2025-11-30,WH03,SKU0920,481,42
2025-11-30,WH03,SKU0921,279,18
2025-11-30,WH03,SKU0922,281,13
2025-11-30,WH03,SKU0923,59,7
2025-11-30,WH03,SKU0924,601,37
2025-11-30,WH03,SKU0925,14,0
2025-11-30,WH03,SKU0926,97,14
2025-11-30,WH03,SKU0927,2634,143
2025-11-30,WH03,SKU0928,64,2
2025-11-30,WH03,SKU0929,373,8
2025-11-30,WH03,SKU0930,269,5
2025-11-30,WH03,SKU0931,329,11
2025-11-30,WH03,SKU0932,661,31
2025-11-30,WH03,SKU0933,291,21
2025-11-30,WH03,SKU0934,289,15
2025-11-30,WH03,SKU0935,263,19
2025-11-30,WH03,SKU0936,140,19
2025-11-30,WH03,SKU0937,3574,229
2025-11-30,WH03,SKU0938,145,18
2025-11-30,WH03,SKU0939,156,9
2025-11-30,WH03,SKU0940,36,3
2025-11-30,WH03,SKU0941,209,8
2025-11-30,WH03,SKU0942,345,40
2025-11-30,WH03,SKU0943,45,4
2025-11-30,WH03,SKU0944,19,3
2025-11-30,WH03,SKU0945,260,13
2025-11-30,WH03,SKU0946,416,42
2025-11-30,WH03,SKU0947,300,15
2025-11-30,WH03,SKU0948,81,9
2025-11-30,WH03,SKU0949,12,4
2025-11-30,WH03,SKU0950,119,19
2025-11-30,WH03,SKU0951,159,22
2025-11-30,WH03,SKU0952,15,2
2025-11-30,WH03,SKU0953,862,47
2025-11-30,WH03,SKU0954,304,23
2025-11-30,WH03,SKU0955,918,44
2025-11-30,WH03,SKU0956,127,21
2025-11-30,WH03,SKU0957,377,28
2025-11-30,WH03,SKU0958,234,28
2025-11-30,WH03,SKU0959,569,33
2025-11-30,WH03,SKU0960,38,3
2025-11-30,WH03,SKU0961,77,1
2025-11-30,WH03,SKU0962,62,5
2025-11-30,WH03,SKU0963,308,18
2025-11-30,WH03,SKU0964,771,26
2025-11-30,WH03,SKU0965,264,30
2025-11-30,WH03,SKU0966,190,41
2025-11-30,WH03,SKU0967,304,39
2025-11-30,WH03,SKU0968,207,1
2025-11-30,WH03,SKU0969,83,13
2025-11-30,WH03,SKU0970,52,6
2025-11-30,WH03,SKU0971,404,6
2025-11-30,WH03,SKU0972,172,30
2025-11-30,WH03,SKU0973,9,0
2025-11-30,WH03,SKU0974,3049,116
2025-11-30,WH03,SKU0975,261,24
2025-11-30,WH03,SKU0976,80,4
2025-11-30,WH03,SKU0977,424,62
2025-11-30,WH03,SKU0978,499,8
2025-11-30,WH03,SKU0979,249,15
2025-11-30,WH03,SKU0980,122,11
2025-11-30,WH03,SKU0981,653,56
2025-11-30,WH03,SKU0982,278,16
2025-11-30,WH03,SKU0983,239,18
2025-11-30,WH03,SKU0984,766,44
2025-11-30,WH03,SKU0985,-19,19
2025-11-30,WH03,SKU0986,109,14
2025-11-30,WH03,SKU0987,851,43
2025-11-30,WH03,SKU0988,2211,150
2025-11-30,WH03,SKU0989,108,17
2025-11-30,WH03,SKU0990,389,17
2025-11-30,WH03,SKU0991,149,16
2025-11-30,WH03,SKU0992,744,48
2025-11-30,WH03,SKU0993,134,3
2025-11-30,WH03,SKU0994,225,13
2025-11-30,WH03,SKU0995,72,3
2025-11-30,WH03,SKU0996,21,8
2025-11-30,WH03,SKU0997,145,10
2025-11-30,WH03,SKU0998,98,20
2025-11-30,WH03,SKU0999,937,77
2025-11-30,WH03,SKU1000,442,26
2025-12-07,WH03,SKU0001,229,13
2025-12-07,WH03,SKU0002,660,83
2025-12-07,WH03,SKU0003,1383,28
2025-12-07,WH03,SKU0004,24,5
2025-12-07,WH03,SKU0005,13,2
2025-12-07,WH03,SKU0006,153,33
2025-12-07,WH03,SKU0007,300,12
2025-12-07,WH03,SKU0008,764,40
2025-12-07,WH03,SKU0009,86,3
2025-12-07,WH03,SKU0010,469,19
2025-12-07,WH03,SKU0011,410,34
2025-12-07,WH03,SKU0012,156,18
2025-12-07,WH03,SKU0013,44,8
2025-12-07,WH03,SKU0014,275,13
2025-12-07,WH03,SKU0015,311,26
2025-12-07,WH03,SKU0016,386,14
2025-12-07,WH03,SKU0017,326,33
2025-12-07,WH03,SKU0018,91,8
2025-12-07,WH03,SKU0019,42,5
2025-12-07,WH03,SKU0020,2008,105
2025-12-07,WH03,SKU0021,63,6
2025-12-07,WH03,SKU0022,346,9
2025-12-07,WH03,SKU0023,144,7
2025-12-07,WH03,SKU0024,241,20
2025-12-07,WH03,SKU0025,202,9
2025-12-07,WH03,SKU0026,158,12
2025-12-07,WH03,SKU0027,186,12
2025-12-07,WH03,SKU0028,346,16
2025-12-07,WH03,SKU0029,65,3
2025-12-07,WH03,SKU0030,1952,80
2025-12-07,WH03,SKU0031,73,7
2025-12-07,WH03,SKU0032,717,25
2025-12-07,WH03,SKU0033,65,4
2025-12-07,WH03,SKU0034,135,10
2025-12-07,WH03,SKU0035,37,6
2025-12-07,WH03,SKU0036,859,40
2025-12-07,WH03,SKU0037,157,10
2025-12-07,WH03,SKU0038,195,25
2025-12-07,WH03,SKU0039,140,14
2025-12-07,WH03,SKU0040,257,8
2025-12-07,WH03,SKU0041,160,14
2025-12-07,WH03,SKU0042,921,44
2025-12-07,WH03,SKU0043,34,1
2025-12-07,WH03,SKU0044,55,2
2025-12-07,WH03,SKU0045,39,0
2025-12-07,WH03,SKU0046,95,4
2025-12-07,WH03,SKU0047,91,4
2025-12-07,WH03,SKU0048,63,1
2025-12-07,WH03,SKU0049,173,7
2025-12-07,WH03,SKU0050,28,1
2025-12-07,WH03,SKU0051,62,4
2025-12-07,WH03,SKU0052,282,43
2025-12-07,WH03,SKU0053,413,16
2025-12-07,WH03,SKU0054,67,17
2025-12-07,WH03,SKU0055,32,6
2025-12-07,WH03,SKU0056,51,3
2025-12-07,WH03,SKU0057,155,4
2025-12-07,WH03,SKU0058,163,9
2025-12-07,WH03,SKU0059,1123,34
2025-12-07,WH03,SKU0060,388,32
2025-12-07,WH03,SKU0061,361,27
2025-12-07,WH03,SKU0062,101,4
2025-12-07,WH03,SKU0063,136,12
2025-12-07,WH03,SKU0064,190,11
2025-12-07,WH03,SKU0065,305,18
2025-12-07,WH03,SKU0066,816,71
2025-12-07,WH03,SKU0067,53,3
2025-12-07,WH03,SKU0068,270,19
2025-12-07,WH03,SKU0069,1626,38
2025-12-07,WH03,SKU0070,45,3
2025-12-07,WH03,SKU0071,98,14
2025-12-07,WH03,SKU0072,85,4
2025-12-07,WH03,SKU0073,217,10
2025-12-07,WH03,SKU0074,63,4
2025-12-07,WH03,SKU0075,544,18
2025-12-07,WH03,SKU0076,375,35
2025-12-07,WH03,SKU0077,50,26
2025-12-07,WH03,SKU0078,95,6
2025-12-07,WH03,SKU0079,90,10
2025-12-07,WH03,SKU0080,81,6
2025-12-07,WH03,SKU0081,178,12
2025-12-07,WH03,SKU0082,1154,104
2025-12-07,WH03,SKU0083,322,10
2025-12-07,WH03,SKU0084,113,7
2025-12-07,WH03,SKU0085,281,14
2025-12-07,WH03,SKU0086,23,2
2025-12-07,WH03,SKU0087,31,5
2025-12-07,WH03,SKU0088,65,7
2025-12-07,WH03,SKU0089,62,5
2025-12-07,WH03,SKU0090,375,26
2025-12-07,WH03,SKU0091,199,23
2025-12-07,WH03,SKU0092,199,19
2025-12-07,WH03,SKU0093,51,6
2025-12-07,WH03,SKU0094,96,13
2025-12-07,WH03,SKU0095,61,28
2025-12-07,WH03,SKU0096,78,11
2025-12-07,WH03,SKU0097,143,13
2025-12-07,WH03,SKU0098,256,20
2025-12-07,WH03,SKU0099,250,9
2025-12-07,WH03,SKU0100,351,11
2025-12-07,WH03,SKU0101,622,55
2025-12-07,WH03,SKU0102,69,9
2025-12-07,WH03,SKU0103,448,32
2025-12-07,WH03,SKU0104,215,24
2025-12-07,WH03,SKU0105,25,3
2025-12-07,WH03,SKU0106,25,3
2025-12-07,WH03,SKU0107,76,6
2025-12-07,WH03,SKU0108,77,5
2025-12-07,WH03,SKU0109,169,11
2025-12-07,WH03,SKU0110,601,30
2025-12-07,WH03,SKU0111,422,48
2025-12-07,WH03,SKU0112,84,8
2025-12-07,WH03,SKU0113,107,8
2025-12-07,WH03,SKU0114,62,3
2025-12-07,WH03,SKU0115,141,14
2025-12-07,WH03,SKU0116,137,17
2025-12-07,WH03,SKU0117,353,24
2025-12-07,WH03,SKU0118,1325,91
2025-12-07,WH03,SKU0119,242,41
2025-12-07,WH03,SKU0120,550,29
2025-12-07,WH03,SKU0121,60,6
2025-12-07,WH03,SKU0122,391,7
2025-12-07,WH03,SKU0123,415,8
2025-12-07,WH03,SKU0124,63,6
2025-12-07,WH03,SKU0125,220,23
2025-12-07,WH03,SKU0126,422,17
2025-12-07,WH03,SKU0127,118,8
2025-12-07,WH03,SKU0128,520,33
2025-12-07,WH03,SKU0129,133,15
2025-12-07,WH03,SKU0130,73,3
2025-12-07,WH03,SKU0131,285,9
2025-12-07,WH03,SKU0132,387,12
2025-12-07,WH03,SKU0133,148,35
2025-12-07,WH03,SKU0134,63,8
2025-12-07,WH03,SKU0135,382,38
2025-12-07,WH03,SKU0136,364,19
2025-12-07,WH03,SKU0137,79,8
2025-12-07,WH03,SKU0138,47,3
2025-12-07,WH03,SKU0139,177,45
2025-12-07,WH03,SKU0140,232,45
2025-12-07,WH03,SKU0141,166,14
2025-12-07,WH03,SKU0142,217,43
2025-12-07,WH03,SKU0143,629,35
2025-12-07,WH03,SKU0144,272,22
2025-12-07,WH03,SKU0145,72,7
2025-12-07,WH03,SKU0146,1376,63
2025-12-07,WH03,SKU0147,266,26
2025-12-07,WH03,SKU0148,122,6
2025-12-07,WH03,SKU0149,52,11
2025-12-07,WH03,SKU0150,318,16
2025-12-07,WH03,SKU0151,75,1
2025-12-07,WH03,SKU0152,462,35
2025-12-07,WH03,SKU0153,84,10
2025-12-07,WH03,SKU0154,178,20
2025-12-07,WH03,SKU0155,129,13
2025-12-07,WH03,SKU0156,108,8
2025-12-07,WH03,SKU0157,144,7
2025-12-07,WH03,SKU0158,119,13
2025-12-07,WH03,SKU0159,642,68
2025-12-07,WH03,SKU0160,367,57
2025-12-07,WH03,SKU0161,85,13
2025-12-07,WH03,SKU0162,193,18
2025-12-07,WH03,SKU0163,253,31
2025-12-07,WH03,SKU0164,749,33
2025-12-07,WH03,SKU0165,126,8
2025-12-07,WH03,SKU0166,464,11
2025-12-07,WH03,SKU0167,28,2
2025-12-07,WH03,SKU0168,366,57
2025-12-07,WH03,SKU0169,277,105
2025-12-07,WH03,SKU0170,85,14
2025-12-07,WH03,SKU0171,39,1
2025-12-07,WH03,SKU0172,236,18
2025-12-07,WH03,SKU0173,218,5
2025-12-07,WH03,SKU0174,82,9
2025-12-07,WH03,SKU0175,318,31
2025-12-07,WH03,SKU0176,128,21
2025-12-07,WH03,SKU0177,153,10
2025-12-07,WH03,SKU0178,189,13
2025-12-07,WH03,SKU0179,86,14
2025-12-07,WH03,SKU0180,137,13
2025-12-07,WH03,SKU0181,171,6
2025-12-07,WH03,SKU0182,73,16
2025-12-07,WH03,SKU0183,189,24
2025-12-07,WH03,SKU0184,110,11
2025-12-07,WH03,SKU0185,21,4
2025-12-07,WH03,SKU0186,1201,25
2025-12-07,WH03,SKU0187,16,1
2025-12-07,WH03,SKU0188,127,10
2025-12-07,WH03,SKU0189,105,6
2025-12-07,WH03,SKU0190,95,19
2025-12-07,WH03,SKU0191,257,21
2025-12-07,WH03,SKU0192,711,50
2025-12-07,WH03,SKU0193,152,10
2025-12-07,WH03,SKU0194,479,25
2025-12-07,WH03,SKU0195,370,16
2025-12-07,WH03,SKU0196,53,1
2025-12-07,WH03,SKU0197,1052,85
2025-12-07,WH03,SKU0198,82,2
2025-12-07,WH03,SKU0199,133,23
2025-12-07,WH03,SKU0200,162,19
2025-12-07,WH03,SKU0201,660,9
2025-12-07,WH03,SKU0202,119,10
2025-12-07,WH03,SKU0203,664,29
2025-12-07,WH03,SKU0204,24,5
2025-12-07,WH03,SKU0205,167,10
2025-12-07,WH03,SKU0206,67,8
2025-12-07,WH03,SKU0207,216,10
2025-12-07,WH03,SKU0208,233,22
2025-12-07,WH03,SKU0209,567,33
2025-12-07,WH03,SKU0210,130,11
2025-12-07,WH03,SKU0211,76,44
2025-12-07,WH03,SKU0212,104,11
2025-12-07,WH03,SKU0213,89,6
2025-12-07,WH03,SKU0214,382,12
2025-12-07,WH03,SKU0215,102,9
2025-12-07,WH03,SKU0216,145,6
2025-12-07,WH03,SKU0217,279,15
2025-12-07,WH03,SKU0218,156,15
2025-12-07,WH03,SKU0219,24,5
2025-12-07,WH03,SKU0220,47,7
2025-12-07,WH03,SKU0221,316,23
2025-12-07,WH03,SKU0222,159,6
2025-12-07,WH03,SKU0223,130,19
2025-12-07,WH03,SKU0224,283,34
2025-12-07,WH03,SKU0225,95,4
2025-12-07,WH03,SKU0226,30,5
2025-12-07,WH03,SKU0227,3369,65
2025-12-07,WH03,SKU0228,173,19
2025-12-07,WH03,SKU0229,171,6
2025-12-07,WH03,SKU0230,160,8
2025-12-07,WH03,SKU0231,61,8
2025-12-07,WH03,SKU0232,125,3
2025-12-07,WH03,SKU0233,262,31
2025-12-07,WH03,SKU0234,159,10
2025-12-07,WH03,SKU0235,457,42
2025-12-07,WH03,SKU0236,219,13
2025-12-07,WH03,SKU0237,65,7
2025-12-07,WH03,SKU0238,37,8
2025-12-07,WH03,SKU0239,25,3
2025-12-07,WH03,SKU0240,293,18
2025-12-07,WH03,SKU0241,161,13
2025-12-07,WH03,SKU0242,172,20
2025-12-07,WH03,SKU0243,20,5
2025-12-07,WH03,SKU0244,1167,32
2025-12-07,WH03,SKU0245,337,33
2025-12-07,WH03,SKU0246,531,43
2025-12-07,WH03,SKU0247,139,19
2025-12-07,WH03,SKU0248,427,31
2025-12-07,WH03,SKU0249,59,2
2025-12-07,WH03,SKU0250,303,17
2025-12-07,WH03,SKU0251,118,6
2025-12-07,WH03,SKU0252,28,5
2025-12-07,WH03,SKU0253,56,4
2025-12-07,WH03,SKU0254,49,14
2025-12-07,WH03,SKU0255,41,6
2025-12-07,WH03,SKU0256,317,15
2025-12-07,WH03,SKU0257,44,2
2025-12-07,WH03,SKU0258,46,2
2025-12-07,WH03,SKU0259,656,48
2025-12-07,WH03,SKU0260,463,31
2025-12-07,WH03,SKU0261,89,7
2025-12-07,WH03,SKU0262,133,12
2025-12-07,WH03,SKU0263,870,43
2025-12-07,WH03,SKU0264,173,22
2025-12-07,WH03,SKU0265,454,16
2025-12-07,WH03,SKU0266,1089,40
2025-12-07,WH03,SKU0267,105,10
2025-12-07,WH03,SKU0268,439,19
2025-12-07,WH03,SKU0269,157,16
2025-12-07,WH03,SKU0270,118,11
2025-12-07,WH03,SKU0271,107,16
2025-12-07,WH03,SKU0272,208,10
2025-12-07,WH03,SKU0273,183,14
2025-12-07,WH03,SKU0274,82,2
2025-12-07,WH03,SKU0275,350,30
2025-12-07,WH03,SKU0276,63,3
2025-12-07,WH03,SKU0277,171,12
2025-12-07,WH03,SKU0278,201,9
2025-12-07,WH03,SKU0279,298,21
2025-12-07,WH03,SKU0280,20,0
2025-12-07,WH03,SKU0281,496,35
2025-12-07,WH03,SKU0282,78,9
2025-12-07,WH03,SKU0283,481,49
2025-12-07,WH03,SKU0284,74,7
2025-12-07,WH03,SKU0285,390,14
2025-12-07,WH03,SKU0286,663,84
2025-12-07,WH03,SKU0287,55,7
2025-12-07,WH03,SKU0288,451,45
2025-12-07,WH03,SKU0289,85,14
2025-12-07,WH03,SKU0290,170,13
2025-12-07,WH03,SKU0291,330,17
2025-12-07,WH03,SKU0292,849,23
2025-12-07,WH03,SKU0293,109,15
2025-12-07,WH03,SKU0294,83,5
2025-12-07,WH03,SKU0295,181,10
2025-12-07,WH03,SKU0296,271,20
2025-12-07,WH03,SKU0297,165,12
2025-12-07,WH03,SKU0298,92,28
2025-12-07,WH03,SKU0299,679,54
2025-12-07,WH03,SKU0300,143,8
2025-12-07,WH03,SKU0301,74,5
2025-12-07,WH03,SKU0302,72,6
2025-12-07,WH03,SKU0303,687,89
2025-12-07,WH03,SKU0304,76,19
2025-12-07,WH03,SKU0305,142,35
2025-12-07,WH03,SKU0306,41,2
2025-12-07,WH03,SKU0307,96,17
2025-12-07,WH03,SKU0308,273,22
2025-12-07,WH03,SKU0309,186,10
2025-12-07,WH03,SKU0310,682,39
2025-12-07,WH03,SKU0311,791,119
2025-12-07,WH03,SKU0312,78,6
2025-12-07,WH03,SKU0313,60,6
2025-12-07,WH03,SKU0314,88,8
2025-12-07,WH03,SKU0315,867,53
2025-12-07,WH03,SKU0316,639,47
2025-12-07,WH03,SKU0317,88,9
2025-12-07,WH03,SKU0318,173,8
2025-12-07,WH03,SKU0319,166,13
2025-12-07,WH03,SKU0320,288,27
2025-12-07,WH03,SKU0321,123,9
2025-12-07,WH03,SKU0322,213,9
2025-12-07,WH03,SKU0323,236,31
2025-12-07,WH03,SKU0324,59,14
2025-12-07,WH03,SKU0325,259,11
2025-12-07,WH03,SKU0326,237,17
2025-12-07,WH03,SKU0327,504,31
2025-12-07,WH03,SKU0328,309,64
2025-12-07,WH03,SKU0329,441,23
2025-12-07,WH03,SKU0330,444,24
2025-12-07,WH03,SKU0331,181,13
2025-12-07,WH03,SKU0332,81,10
2025-12-07,WH03,SKU0333,1603,24
2025-12-07,WH03,SKU0334,148,15
2025-12-07,WH03,SKU0335,38,4
2025-12-07,WH03,SKU0336,187,17
2025-12-07,WH03,SKU0337,274,17
2025-12-07,WH03,SKU0338,63,15
2025-12-07,WH03,SKU0339,508,58
2025-12-07,WH03,SKU0340,1000,22
2025-12-07,WH03,SKU0341,509,49
2025-12-07,WH03,SKU0342,189,23
2025-12-07,WH03,SKU0343,254,11
2025-12-07,WH03,SKU0344,34,8
2025-12-07,WH03,SKU0345,107,19
2025-12-07,WH03,SKU0346,205,13
2025-12-07,WH03,SKU0347,36,3
2025-12-07,WH03,SKU0348,229,9
2025-12-07,WH03,SKU0349,159,8
2025-12-07,WH03,SKU0350,378,22
2025-12-07,WH03,SKU0351,271,29
2025-12-07,WH03,SKU0352,87,7
2025-12-07,WH03,SKU0353,348,27
2025-12-07,WH03,SKU0354,137,19
2025-12-07,WH03,SKU0355,8,2
2025-12-07,WH03,SKU0356,274,11
2025-12-07,WH03,SKU0357,305,33
2025-12-07,WH03,SKU0358,46,2
2025-12-07,WH03,SKU0359,235,19
2025-12-07,WH03,SKU0360,1087,50
2025-12-07,WH03,SKU0361,79,7
2025-12-07,WH03,SKU0362,251,15
2025-12-07,WH03,SKU0363,27,4
2025-12-07,WH03,SKU0364,1104,66
2025-12-07,WH03,SKU0365,256,9
